name	term	lev	seq	value
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	XM_022482673.1	-1.5735890298555
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	XM_022487377.1	-1.78415761078161
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	XM_022488168.1	-0.914978193186887
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	XM_022482325.1	-0.513894573706547
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	XM_022485916.1	-1.38392895814985
"DNA recombination"	GO:0000724;GO:0000725;GO:0006302;GO:0006310	2	XM_022489663.1	-0.512015781109501
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022432612.1	1.06206295047892
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022436916.1	0
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022437606.1	-0.549101102253696
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022438428.1	-0.392785413882296
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022447912.1	-0.282333030701662
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022448466.1	-0.781306720019307
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022460234.1	-1.38968956397596
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022464596.1	0.769285773658328
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022465492.1	-0.181479635559921
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022465584.1	-1.75320948493598
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022473256.1	1.05783229370348
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022473442.1	1.40735425420942
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022473460.1	-0.286235735503558
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022473948.1	-0.508315220066844
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022479702.1	0.512015781109501
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022481698.1	-0.181479635559921
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022488467.1	-0.766358723984982
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022489862.1	-2.15352784862911
"vacuole organization"	GO:0070925;GO:0007033	3	XM_022481214.1	-2.60333769172305
"response to external stimulus"	GO:0009605	2	XM_022432640.1	-0.0871248619602329
"response to external stimulus"	GO:0009605	2	XM_022470716.1	-1.22145136179119
"response to external stimulus"	GO:0009605	2	XM_022471033.1	0.0897239072415015
"response to external stimulus"	GO:0009605	2	XM_022480330.1	0.784392852578519
"response to external stimulus"	GO:0009605	2	XM_022482627.1	-0.28329433471696
"response to external stimulus"	GO:0009605	2	XM_022483146.1	-0.28329433471696
"immune effector process"	GO:0002252	2	XM_022430734.1	-0.282333030701662
"immune effector process"	GO:0002252	2	XM_022431088.1	-0.911389367318193
"immune effector process"	GO:0002252	2	XM_022437395.1	0.772243568882912
"immune effector process"	GO:0002252	2	XM_022455509.1	-2.25503101631053
"immune effector process"	GO:0002252	2	XM_022473385.1	0.0879663069167629
"immune effector process"	GO:0002252	2	XM_022473622.1	-0.911389367318193
"immune effector process"	GO:0002252	2	XM_022489702.1	-1.5735890298555
"ion transport"	GO:0006811	2	XM_022431901.1	0.911389367318193
"ion transport"	GO:0006811	2	XM_022432047.1	3.58261270156546
"ion transport"	GO:0006811	2	XM_022432051.1	2.02966581406194
"ion transport"	GO:0006811	2	XM_022432307.1	1.74568532972472
"ion transport"	GO:0006811	2	XM_022437746.1	-2.14400065227192
"ion transport"	GO:0006811	2	XM_022438026.1	-3.08202765450616
"ion transport"	GO:0006811	2	XM_022453433.1	0.766358723984982
"ion transport"	GO:0006811	2	XM_022463486.1	-0.637978682667224
"ion transport"	GO:0006811	2	XM_022473999.1	0.181479635559921
"ion transport"	GO:0006811	2	XM_022474106.1	0.086849628041072
"ion transport"	GO:0006811	2	XM_022476229.1	2.18276082117772
"ion transport"	GO:0006811	2	XM_022476538.1	-0.0876831600960572
"ion transport"	GO:0006811	2	XM_022477518.1	-0.398430051440092
"ion transport"	GO:0006811	2	XM_022477737.1	-2.60333769172305
"ion transport"	GO:0006811	2	XM_022478586.1	0.925977726794284
"ion transport"	GO:0006811	2	XM_022479353.1	-0.911389367318193
"ion transport"	GO:0006811	2	XM_022483917.1	0.086849628041072
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022432262.1	-1.94871720338983
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022432269.1	-0.182080374442047
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022436290.1	-0.769285773658328
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022440937.1	0.292391849854305
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022440991.1	1.05783229370348
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022441183.1	1.22647211359827
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022441265.1	2.5914291829341
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022443412.1	1.22145136179119
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022443414.1	-0.766358723984982
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022444402.1	-0.911389367318193
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022444515.1	0.392785413882296
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022446001.1	-0.508315220066844
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022446874.1	0.181479635559921
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022446996.1	-0.284265116807194
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022448651.1	1.07944817589713
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022448672.1	-0.766358723984982
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022448728.1	1.07503087182765
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022448795.1	-0.392785413882296
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022448812.1	-0.286235735503558
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022449346.1	-0.282333030701662
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022450066.1	-0.392785413882296
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022450320.1	0.392785413882296
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022451686.1	3.05332393602956
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022452191.1	0.914978193186887
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022452209.1	0.182080374442047
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022452291.1	-1.5735890298555
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022452641.1	-0.181479635559921
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453449.1	-2.3784761725992
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453452.1	0.766358723984982
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453463.1	0.282333030701662
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453470.1	-0.635596834306803
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453472.1	0.515792799841174
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453577.1	0.766358723984982
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453892.1	0.766358723984982
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022454744.1	1.27424673159564
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022454836.1	-1.75320948493598
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022456579.1	-0.0879663069167629
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022459374.1	1.40735425420942
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022461178.1	0.766358723984982
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022461372.1	-0.911389367318193
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022462005.1	0
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022462317.1	-1.56690325829552
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022462989.1	-1.05783229370348
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022463040.1	-0.086849628041072
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022463247.1	-1.75320948493598
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022464483.1	-2.36773586025472
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022467078.1	0.635596834306803
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022470299.1	-0.086849628041072
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022470683.1	-0.086849628041072
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022472775.1	0.769285773658328
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022476304.1	-1.26869587737508
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022476347.1	0.392785413882296
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022478366.1	2.83782926839608
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022479141.1	-0.282333030701662
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022482463.1	-2.36773586025472
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022482534.1	0.282333030701662
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022485269.1	-2.57965468313908
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022485701.1	1.38392895814985
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022485876.1	1.07503087182765
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022485940.1	1.07503087182765
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022488317.1	-0.181479635559921
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022489750.1	-0.0879663069167629
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022490031.1	0.187104624567552
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453417.1	1.05783229370348
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022453589.1	-0.28329433471696
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022454831.1	-0.282333030701662
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022459109.1	-0.405820120224589
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022462664.1	0.28329433471696
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022473019.1	0.0879663069167629
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022475567.1	0.394175265496781
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022484284.1	0.181479635559921
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022457823.1	-1.06206295047892
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022461682.1	1.38968956397596
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022462028.1	1.22145136179119
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022462542.1	-0.508315220066844
"protein modification by small protein conjugation or removal"	GO:0000209;GO:0016567;GO:0032446;GO:0070647	8	XM_022486950.1	1.56690325829552
"activation of immune response"	GO:0002224;GO:0002221;GO:0002758;GO:0002218;GO:0002757;GO:0002253;GO:0045089;GO:0002764;GO:0031349	5	XM_022432227.1	-0.392785413882296
"activation of immune response"	GO:0002224;GO:0002221;GO:0002758;GO:0002218;GO:0002757;GO:0002253;GO:0045089;GO:0002764;GO:0031349	5	XM_022446891.1	1.06206295047892
"activation of immune response"	GO:0002224;GO:0002221;GO:0002758;GO:0002218;GO:0002757;GO:0002253;GO:0045089;GO:0002764;GO:0031349	5	XM_022460739.1	0.282333030701662
"activation of immune response"	GO:0002224;GO:0002221;GO:0002758;GO:0002218;GO:0002757;GO:0002253;GO:0045089;GO:0002764;GO:0031349	5	XM_022473068.1	2.15352784862911
"activation of immune response"	GO:0002224;GO:0002221;GO:0002758;GO:0002218;GO:0002757;GO:0002253;GO:0045089;GO:0002764;GO:0031349	5	XM_022475318.1	2.36773586025472
"activation of immune response"	GO:0002224;GO:0002221;GO:0002758;GO:0002218;GO:0002757;GO:0002253;GO:0045089;GO:0002764;GO:0031349	5	XM_022476919.1	0.0879663069167629
"activation of immune response"	GO:0002224;GO:0002221;GO:0002758;GO:0002218;GO:0002757;GO:0002253;GO:0045089;GO:0002764;GO:0031349	5	XM_022478887.1	-1.5735890298555
"activation of immune response"	GO:0002224;GO:0002221;GO:0002758;GO:0002218;GO:0002757;GO:0002253;GO:0045089;GO:0002764;GO:0031349	5	XM_022437395.1	0.772243568882912
"positive regulation of immune effector process"	GO:0002699	2	XM_022457393.1	0.0879663069167629
"positive regulation of immune effector process"	GO:0002699	2	XM_022457574.1	-2.16316233015723
"positive regulation of immune effector process"	GO:0002699	2	XM_022459205.1	0.0874026923616465
"positive regulation of immune effector process"	GO:0002699	2	XM_022475173.1	-1.06633907254734
"positive regulation of immune effector process"	GO:0002699	2	XM_022476417.1	-0.647758800127141
"positive regulation of immune effector process"	GO:0002699	2	XM_022487830.1	0.0874026923616465
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022433449.1	0.766358723984982
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022437578.1	-1.41946113157427
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022437994.1	0.766358723984982
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022440951.1	-0.635596834306803
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022441035.1	-1.06633907254734
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022443531.1	0.0871248619602329
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022443674.1	0.183917996138223
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022448397.1	-2.5914291829341
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022449325.1	-0.182080374442047
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022451020.1	-0.086849628041072
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022451345.1	0.918605417322192
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022455049.1	0.508315220066844
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022457516.1	-0.635596834306803
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022461101.1	0.0871248619602329
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022461511.1	-0.086849628041072
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022462110.1	-3.11139869245333
"cellular nitrogen compound catabolic process"	GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361	6	XM_022464807.1	-0.181479635559921
